T[MeV],muB[MeV],muS[MeV],muQ[MeV],nB[1/fm^3],nS[1/fm^3],nQ[1/fm^3],Q/B,e[MeV/fm^3],s[1/fm^3],s/nB,chi2,chi2/N_dof
149.0000000000,4.00001000,0.00000000,-4.00000000,4.288297e-04,-6.986464e-12,-3.778792e-03,-8.811871e+00,2.814444e+02,2.242891e+00,5.230259e+03,57.658206,14.414552
149.0000000000,4.00001000,0.00000000,-3.50000000,4.824116e-04,-3.966414e-12,-3.252705e-03,-6.742592e+00,2.814351e+02,2.242840e+00,4.649224e+03,55.237611,13.809403
149.0000000000,4.00001000,0.00000000,-3.00000000,5.359928e-04,-2.093877e-12,-2.726679e-03,-5.087155e+00,2.814273e+02,2.242798e+00,4.184380e+03,52.919744,13.229936
149.0000000000,4.00001000,0.00000000,-2.50000000,5.895746e-04,-1.005856e-12,-2.200703e-03,-3.732697e+00,2.814210e+02,2.242764e+00,3.804038e+03,50.702888,12.675722
149.0000000000,4.00001000,0.00000000,-2.00000000,6.431581e-04,-4.253802e-13,-1.674768e-03,-2.603976e+00,2.814163e+02,2.242739e+00,3.487072e+03,48.585352,12.146338
149.0000000000,4.00001000,0.00000000,-1.50000000,6.967445e-04,-1.499589e-13,-1.148864e-03,-1.648903e+00,2.814131e+02,2.242722e+00,3.218859e+03,46.565469,11.641367
149.0000000000,4.00001000,0.00000000,-1.00000000,7.503352e-04,-3.984428e-14,-6.229799e-04,-8.302687e-01,2.814115e+02,2.242714e+00,2.988950e+03,44.641597,11.160399
149.0000000000,4.00001000,0.00000000,-0.50000000,8.039313e-04,-6.403382e-15,-9.710628e-05,-1.207893e-01,2.814114e+02,2.242715e+00,2.789684e+03,42.812119,10.703030
149.0000000000,4.00001000,0.00000000,0.00000000,8.575339e-04,5.040467e-10,4.287672e-04,5.000003e-01,2.814128e+02,2.242723e+00,2.615317e+03,41.075439,10.268860
149.0000000000,4.00001000,0.00000000,0.50000000,9.111447e-04,8.445353e-12,9.546501e-04,1.047748e+00,2.814157e+02,2.242741e+00,2.461454e+03,39.429987,9.857497
149.0000000000,4.00001000,0.00000000,1.00000000,9.647644e-04,-7.595145e-12,1.480553e-03,1.534627e+00,2.814202e+02,2.242767e+00,2.324678e+03,37.874215,9.468554
149.0000000000,4.00001000,0.00000000,1.50000000,1.018395e-03,-4.315032e-10,2.006486e-03,1.970244e+00,2.814262e+02,2.242802e+00,2.202291e+03,36.406597,9.101649
149.0000000000,4.00001000,0.00000000,2.00000000,1.072036e-03,1.115259e-14,2.532459e-03,2.362289e+00,2.814338e+02,2.242845e+00,2.092135e+03,35.025631,8.756408
149.0000000000,4.00001000,0.00000000,2.50000000,1.125690e-03,5.819863e-14,3.058482e-03,2.716983e+00,2.814429e+02,2.242896e+00,1.992463e+03,33.729837,8.432459
149.0000000000,4.00001000,0.00000000,3.00000000,1.179359e-03,2.003448e-13,3.584566e-03,3.039419e+00,2.814535e+02,2.242956e+00,1.901844e+03,32.517754,8.129439
149.0000000000,4.00001000,0.00000000,3.50000000,1.233043e-03,5.379527e-13,4.110720e-03,3.333802e+00,2.814656e+02,2.243025e+00,1.819098e+03,31.387947,7.846987
149.0000000000,4.00001000,0.00000000,4.00000000,1.286743e-03,1.225543e-12,4.636954e-03,3.603637e+00,2.814793e+02,2.243102e+00,1.743241e+03,30.339000,7.584750
149.0000000000,4.00001000,0.00000000,4.50000000,1.340461e-03,2.483325e-12,5.163279e-03,3.851869e+00,2.814946e+02,2.243188e+00,1.673446e+03,29.369516,7.342379
149.0000000000,4.00001000,0.00000000,5.00000000,1.394197e-03,4.608844e-12,5.689704e-03,4.080990e+00,2.815113e+02,2.243282e+00,1.609014e+03,28.478121,7.119530
149.0000000000,5.00001000,0.00000000,-10.00000000,2.235349e-09,-4.691216e-10,-9.992910e-03,-4.470402e+06,2.816748e+02,2.244158e+00,1.003941e+09,88.990168,22.247542
149.0000000000,5.00001000,0.00000000,-9.50000000,5.365882e-05,-3.705207e-10,-9.465333e-03,-1.763985e+02,2.816476e+02,2.244008e+00,4.181994e+04,85.391070,21.347768
149.0000000000,5.00001000,0.00000000,-9.00000000,1.073019e-04,-2.892404e-10,-8.937936e-03,-8.329705e+01,2.816220e+02,2.243867e+00,2.091171e+04,81.913995,20.478499
149.0000000000,5.00001000,0.00000000,-8.50000000,1.609329e-04,-2.228917e-10,-8.410709e-03,-5.226222e+01,2.815979e+02,2.243734e+00,1.394205e+04,78.556947,19.639237
149.0000000000,5.00001000,0.00000000,-8.00000000,2.145528e-04,-1.693163e-10,-7.883641e-03,-3.674453e+01,2.815753e+02,2.243610e+00,1.045715e+04,75.317962,18.829491
149.0000000000,5.00001000,0.00000000,-7.50000000,2.681629e-04,-1.265743e-10,-7.356724e-03,-2.743378e+01,2.815542e+02,2.243495e+00,8.366162e+03,72.195103,18.048776
149.0000000000,5.00001000,0.00000000,-7.00000000,3.217646e-04,-9.293340e-11,-6.829945e-03,-2.122653e+01,2.815347e+02,2.243387e+00,6.972139e+03,69.186461,17.296615
149.0000000000,5.00001000,0.00000000,-6.50000000,3.753589e-04,-6.685638e-11,-6.303296e-03,-1.679272e+01,2.815167e+02,2.243289e+00,5.976384e+03,66.290154,16.572538
149.0000000000,5.00001000,0.00000000,-6.00000000,4.289471e-04,-4.698983e-11,-5.776766e-03,-1.346732e+01,2.815003e+02,2.243199e+00,5.229546e+03,63.504329,15.876082
149.0000000000,5.00001000,0.00000000,-5.50000000,4.825305e-04,-3.215228e-11,-5.250345e-03,-1.088086e+01,2.814854e+02,2.243117e+00,4.648654e+03,60.827159,15.206790
149.0000000000,5.00001000,0.00000000,-5.00000000,5.361102e-04,-2.132257e-11,-4.724023e-03,-8.811663e+00,2.814720e+02,2.243044e+00,4.183924e+03,58.256844,14.564211
149.0000000000,5.00001000,0.00000000,-4.50000000,5.896875e-04,-1.362816e-11,-4.197789e-03,-7.118667e+00,2.814601e+02,2.242980e+00,3.803675e+03,55.791609,13.947902
149.0000000000,5.00001000,0.00000000,-4.00000000,6.432637e-04,-8.333383e-12,-3.671634e-03,-5.707821e+00,2.814498e+02,2.242924e+00,3.486787e+03,53.429706,13.357427
149.0000000000,5.00001000,0.00000000,-3.50000000,6.968399e-04,-4.827827e-12,-3.145547e-03,-4.514018e+00,2.814411e+02,2.242876e+00,3.218639e+03,51.169413,12.792353
149.0000000000,5.00001000,0.00000000,-3.00000000,7.504173e-04,-2.614497e-12,-2.619519e-03,-3.490750e+00,2.814338e+02,2.242837e+00,2.988787e+03,49.009032,12.252258
149.0000000000,5.00001000,0.00000000,-2.50000000,8.039973e-04,-1.298283e-12,-2.093539e-03,-2.603914e+00,2.814281e+02,2.242807e+00,2.789570e+03,46.946890,11.736722
149.0000000000,5.00001000,0.00000000,-2.00000000,8.575810e-04,-5.742646e-13,-1.567598e-03,-1.827930e+00,2.814240e+02,2.242785e+00,2.615246e+03,44.981338,11.245334
149.0000000000,5.00001000,0.00000000,-1.50000000,9.111696e-04,-2.158897e-13,-1.041684e-03,-1.143239e+00,2.814213e+02,2.242772e+00,2.461421e+03,43.110752,10.777688
149.0000000000,5.00001000,0.00000000,-1.00000000,9.647644e-04,-6.342677e-14,-5.157887e-04,-5.346266e-01,2.814202e+02,2.242767e+00,2.324678e+03,41.333531,10.333383
149.0000000000,5.00001000,0.00000000,-0.50000000,1.018367e-03,-1.216106e-14,1.009890e-05,9.916765e-03,2.814206e+02,2.242771e+00,2.202322e+03,39.648100,9.912025
149.0000000000,5.00001000,0.00000000,0.00000000,1.071977e-03,-8.680456e-16,5.359887e-04,5.000000e-01,2.814226e+02,2.242783e+00,2.092192e+03,38.052902,9.513226
149.0000000000,5.00001000,0.00000000,0.50000000,1.125598e-03,7.975629e-11,1.061891e-03,9.434014e-01,2.814261e+02,2.242804e+00,1.992544e+03,36.546408,9.136602
149.0000000000,5.00001000,0.00000000,1.00000000,1.179230e-03,-3.775918e-12,1.587815e-03,1.346485e+00,2.814311e+02,2.242833e+00,1.901947e+03,35.127109,8.781777
149.0000000000,5.00001000,0.00000000,1.50000000,1.232874e-03,-1.532624e-10,2.113772e-03,1.714508e+00,2.814377e+02,2.242871e+00,1.819222e+03,33.793518,8.448379
149.0000000000,5.00001000,0.00000000,2.00000000,1.286531e-03,5.028772e-15,2.639771e-03,2.051851e+00,2.814458e+02,2.242917e+00,1.743383e+03,32.544170,8.136043
149.0000000000,5.00001000,0.00000000,2.50000000,1.340204e-03,3.399719e-14,3.165823e-03,2.362196e+00,2.814554e+02,2.242972e+00,1.673605e+03,31.377624,7.844406
149.0000000000,5.00001000,0.00000000,3.00000000,1.393892e-03,1.330641e-13,3.691938e-03,2.648654e+00,2.814666e+02,2.243036e+00,1.609189e+03,30.292456,7.573114
149.0000000000,5.00001000,0.00000000,3.50000000,1.447598e-03,3.867221e-13,4.218126e-03,2.913880e+00,2.814793e+02,2.243108e+00,1.549538e+03,29.287267,7.321817
149.0000000000,5.00001000,0.00000000,4.00000000,1.501322e-03,9.293266e-13,4.744396e-03,3.160146e+00,2.814935e+02,2.243188e+00,1.494142e+03,28.360676,7.090169
149.0000000000,5.00001000,0.00000000,4.50000000,1.555065e-03,1.956991e-12,5.270759e-03,3.389414e+00,2.815093e+02,2.243277e+00,1.442561e+03,27.511323,6.877831
149.0000000000,5.00001000,0.00000000,5.00000000,1.608830e-03,3.739107e-12,5.797226e-03,3.603381e+00,2.815266e+02,2.243375e+00,1.394414e+03,26.737870,6.684468
149.0000000000,6.00001000,0.00000000,-10.00000000,2.146585e-04,-5.069653e-10,-9.885611e-03,-4.605273e+01,2.816759e+02,2.244165e+00,1.045458e+04,82.971904,20.742976
149.0000000000,6.00001000,0.00000000,-9.50000000,2.682877e-04,-4.018825e-10,-9.358060e-03,-3.488068e+01,2.816493e+02,2.244018e+00,8.364223e+03,79.564118,19.891029
149.0000000000,6.00001000,0.00000000,-9.00000000,3.219055e-04,-3.149910e-10,-8.830687e-03,-2.743255e+01,2.816242e+02,2.243880e+00,6.970619e+03,76.275063,19.068766
149.0000000000,6.00001000,0.00000000,-8.50000000,3.755130e-04,-2.438200e-10,-8.303481e-03,-2.211237e+01,2.816006e+02,2.243751e+00,5.975162e+03,73.102795,18.275699
149.0000000000,6.00001000,0.00000000,-8.00000000,4.291115e-04,-1.861334e-10,-7.776433e-03,-1.812217e+01,2.815785e+02,2.243630e+00,5.228549e+03,70.045399,17.511350
149.0000000000,6.00001000,0.00000000,-7.50000000,4.827021e-04,-1.399179e-10,-7.249531e-03,-1.501864e+01,2.815580e+02,2.243518e+00,4.647830e+03,67.100987,16.775247
149.0000000000,6.00001000,0.00000000,-7.00000000,5.362863e-04,-1.033714e-10,-6.722767e-03,-1.253578e+01,2.815391e+02,2.243414e+00,4.183239e+03,64.267697,16.066924
149.0000000000,6.00001000,0.00000000,-6.50000000,5.898650e-04,-7.489112e-11,-6.196129e-03,-1.050432e+01,2.815216e+02,2.243319e+00,3.803105e+03,61.543697,15.385924
149.0000000000,6.00001000,0.00000000,-6.00000000,6.434397e-04,-5.306214e-11,-5.669608e-03,-8.811405e+00,2.815057e+02,2.243232e+00,3.486312e+03,58.927179,14.731795
149.0000000000,6.00001000,0.00000000,-5.50000000,6.970115e-04,-3.664547e-11,-5.143193e-03,-7.378922e+00,2.814914e+02,2.243153e+00,3.218245e+03,56.416362,14.104090
149.0000000000,6.00001000,0.00000000,-5.00000000,7.505816e-04,-2.456648e-11,-4.616875e-03,-6.151063e+00,2.814785e+02,2.243084e+00,2.988461e+03,54.009491,13.502373
149.0000000000,6.00001000,0.00000000,-4.50000000,8.041513e-04,-1.590321e-11,-4.090643e-03,-5.086907e+00,2.814672e+02,2.243023e+00,2.789304e+03,51.704837,12.926209
149.0000000000,6.00001000,0.00000000,-4.00000000,8.577218e-04,-9.874512e-12,-3.564487e-03,-4.155761e+00,2.814575e+02,2.242970e+00,2.615032e+03,49.500696,12.375174
149.0000000000,6.00001000,0.00000000,-3.50000000,9.112943e-04,-5.828534e-12,-3.038397e-03,-3.334156e+00,2.814493e+02,2.242926e+00,2.461253e+03,47.395389,11.848847
149.0000000000,6.00001000,0.00000000,-3.00000000,9.648700e-04,-3.230948e-12,-2.512363e-03,-2.603836e+00,2.814426e+02,2.242890e+00,2.324552e+03,45.387260,11.346815
149.0000000000,6.00001000,0.00000000,-2.50000000,1.018450e-03,-1.653265e-12,-1.986375e-03,-1.950390e+00,2.814374e+02,2.242863e+00,2.202232e+03,43.474680,10.868670
149.0000000000,6.00001000,0.00000000,-2.00000000,1.072036e-03,-7.611390e-13,-1.460423e-03,-1.362289e+00,2.814338e+02,2.242845e+00,2.092135e+03,41.656040,10.414010
149.0000000000,6.00001000,0.00000000,-1.50000000,1.125629e-03,-3.026797e-13,-9.344964e-04,-8.301994e-01,2.814317e+02,2.242835e+00,1.992517e+03,39.929759,9.982440
149.0000000000,6.00001000,0.00000000,-1.00000000,1.179230e-03,-9.681655e-14,-4.085853e-04,-3.464849e-01,2.814311e+02,2.242833e+00,1.901947e+03,38.294276,9.573569
149.0000000000,6.00001000,0.00000000,-0.50000000,1.232840e-03,-2.148464e-14,1.173203e-04,9.516260e-02,2.814321e+02,2.242840e+00,1.819247e+03,36.748054,9.187013
149.0000000000,6.00001000,0.00000000,0.00000000,1.286461e-03,-2.140125e-15,6.432305e-04,5.000000e-01,2.814346e+02,2.242856e+00,1.743431e+03,35.289578,8.822394
149.0000000000,6.00001000,0.00000000,0.50000000,1.340094e-03,2.586554e-10,1.169156e-03,8.724431e-01,2.814387e+02,2.242880e+00,1.673674e+03,33.917356,8.479339
149.0000000000,6.00001000,0.00000000,1.00000000,1.393740e-03,-2.146993e-11,1.695105e-03,1.216228e+00,2.814442e+02,2.242912e+00,1.609277e+03,32.629917,8.157479
149.0000000000,6.00001000,0.00000000,1.50000000,1.447400e-03,-2.555234e-11,2.221090e-03,1.534538e+00,2.814514e+02,2.242954e+00,1.549644e+03,31.425813,7.856453
149.0000000000,6.00001000,0.00000000,2.00000000,1.501075e-03,-6.409392e-10,2.747119e-03,1.830101e+00,2.814600e+02,2.243003e+00,1.494264e+03,30.303616,7.575904
149.0000000000,6.00001000,0.00000000,2.50000000,1.554767e-03,1.824926e-14,3.273204e-03,2.105269e+00,2.814702e+02,2.243062e+00,1.442699e+03,29.261920,7.315480
149.0000000000,6.00001000,0.00000000,3.00000000,1.608478e-03,8.450785e-14,3.799354e-03,2.362081e+00,2.814819e+02,2.243128e+00,1.394566e+03,28.299339,7.074835
149.0000000000,6.00001000,0.00000000,3.50000000,1.662207e-03,2.702419e-13,4.325579e-03,2.602311e+00,2.814952e+02,2.243204e+00,1.349533e+03,27.414508,6.853627
149.0000000000,6.00001000,0.00000000,4.00000000,1.715957e-03,6.911197e-13,4.851890e-03,2.827513e+00,2.815099e+02,2.243287e+00,1.307310e+03,26.606082,6.651521
149.0000000000,6.00001000,0.00000000,4.50000000,1.769728e-03,1.520401e-12,5.378296e-03,3.039051e+00,2.815263e+02,2.243380e+00,1.267641e+03,25.872737,6.468184
149.0000000000,6.00001000,0.00000000,5.00000000,1.823523e-03,3.000690e-12,5.904807e-03,3.238132e+00,2.815441e+02,2.243481e+00,1.230300e+03,25.213165,6.303291
149.0000000000,7.00001000,0.00000000,-10.00000000,4.293229e-04,-5.471415e-10,-9.778367e-03,-2.277625e+01,2.816792e+02,2.244185e+00,5.227266e+03,77.311709,19.327927
149.0000000000,7.00001000,0.00000000,-9.50000000,4.829267e-04,-4.352712e-10,-9.250838e-03,-1.915578e+01,2.816531e+02,2.244042e+00,4.646754e+03,74.089012,18.522253
149.0000000000,7.00001000,0.00000000,-9.00000000,5.365211e-04,-3.424908e-10,-8.723485e-03,-1.625935e+01,2.816285e+02,2.243907e+00,4.182327e+03,70.981851,17.745463
149.0000000000,7.00001000,0.00000000,-8.50000000,5.901072e-04,-2.662463e-10,-8.196296e-03,-1.388950e+01,2.816055e+02,2.243781e+00,3.802327e+03,67.988332,16.997083
149.0000000000,7.00001000,0.00000000,-8.00000000,6.436862e-04,-2.042228e-10,-7.669263e-03,-1.191460e+01,2.815840e+02,2.243663e+00,3.485647e+03,65.106586,16.276646
149.0000000000,7.00001000,0.00000000,-7.50000000,6.972595e-04,-1.543317e-10,-7.142374e-03,-1.024349e+01,2.815641e+02,2.243554e+00,3.217675e+03,62.334773,15.583693
149.0000000000,7.00001000,0.00000000,-7.00000000,7.508281e-04,-1.147002e-10,-6.615619e-03,-8.811097e+00,2.815456e+02,2.243454e+00,2.987972e+03,59.671080,14.917770
149.0000000000,7.00001000,0.00000000,-6.50000000,8.043934e-04,-8.365856e-11,-6.088989e-03,-7.569665e+00,2.815287e+02,2.243362e+00,2.788886e+03,57.113718,14.278430
149.0000000000,7.00001000,0.00000000,-6.00000000,8.579565e-04,-5.972889e-11,-5.562473e-03,-6.483397e+00,2.815134e+02,2.243278e+00,2.614676e+03,54.660927,13.665232
149.0000000000,7.00001000,0.00000000,-5.50000000,9.115187e-04,-4.161347e-11,-5.036061e-03,-5.524912e+00,2.814996e+02,2.243203e+00,2.460951e+03,52.310969,13.077742
149.0000000000,7.00001000,0.00000000,-5.00000000,9.650812e-04,-2.818282e-11,-4.509742e-03,-4.672915e+00,2.814873e+02,2.243137e+00,2.324298e+03,50.062135,12.515534
149.0000000000,7.00001000,0.00000000,-4.50000000,1.018645e-03,-1.846410e-11,-3.983508e-03,-3.910594e+00,2.814765e+02,2.243079e+00,2.202022e+03,47.912739,11.978185
149.0000000000,7.00001000,0.00000000,-4.00000000,1.072212e-03,-1.162949e-11,-3.457348e-03,-3.224500e+00,2.814673e+02,2.243029e+00,2.091964e+03,45.861118,11.465280
149.0000000000,7.00001000,0.00000000,-3.50000000,1.125783e-03,-6.984346e-12,-2.931250e-03,-2.603744e+00,2.814596e+02,2.242989e+00,1.992381e+03,43.905637,10.976409
149.0000000000,7.00001000,0.00000000,-3.00000000,1.179359e-03,-3.955615e-12,-2.405207e-03,-2.039419e+00,2.814535e+02,2.242956e+00,1.901844e+03,42.044683,10.511171
149.0000000000,7.00001000,0.00000000,-2.50000000,1.232941e-03,-2.080040e-12,-1.879207e-03,-1.524166e+00,2.814489e+02,2.242933e+00,1.819172e+03,40.276665,10.069166
149.0000000000,7.00001000,0.00000000,-2.00000000,1.286531e-03,-9.926461e-13,-1.353240e-03,-1.051851e+00,2.814458e+02,2.242917e+00,1.743383e+03,38.600017,9.650004
149.0000000000,7.00001000,0.00000000,-1.50000000,1.340130e-03,-4.148128e-13,-8.272962e-04,-6.173252e-01,2.814443e+02,2.242911e+00,1.673651e+03,37.013197,9.253299
149.0000000000,7.00001000,0.00000000,-1.00000000,1.393740e-03,-1.427370e-13,-3.013657e-04,-2.162281e-01,2.814442e+02,2.242912e+00,1.609277e+03,35.514684,8.878671
149.0000000000,7.00001000,0.00000000,-0.50000000,1.447360e-03,-3.577405e-14,2.245619e-04,1.551527e-01,2.814458e+02,2.242923e+00,1.549665e+03,34.102978,8.525745
149.0000000000,7.00001000,0.00000000,0.00000000,1.500993e-03,-4.646339e-15,7.504965e-04,5.000000e-01,2.814488e+02,2.242942e+00,1.494305e+03,32.776605,8.194151
149.0000000000,7.00001000,0.00000000,0.50000000,1.554640e-03,5.926659e-10,1.276449e-03,8.210575e-01,2.814534e+02,2.242969e+00,1.442758e+03,31.534108,7.883527
149.0000000000,7.00001000,0.00000000,1.00000000,1.608302e-03,-1.328919e-11,1.802427e-03,1.120702e+00,2.814595e+02,2.243005e+00,1.394642e+03,30.374056,7.593514
149.0000000000,7.00001000,0.00000000,1.50000000,1.661980e-03,-1.103554e-12,2.328444e-03,1.401006e+00,2.814672e+02,2.243050e+00,1.349625e+03,29.295035,7.323759
149.0000000000,7.00001000,0.00000000,2.00000000,1.715675e-03,-2.580836e-10,2.854507e-03,1.663781e+00,2.814764e+02,2.243103e+00,1.307417e+03,28.295654,7.073914
149.0000000000,7.00001000,0.00000000,2.50000000,1.769390e-03,8.737279e-15,3.380629e-03,1.910619e+00,2.814871e+02,2.243164e+00,1.267762e+03,27.374543,6.843636
149.0000000000,7.00001000,0.00000000,3.00000000,1.823124e-03,5.070463e-14,3.906818e-03,2.142925e+00,2.814994e+02,2.243234e+00,1.230434e+03,26.530352,6.632588
149.0000000000,7.00001000,0.00000000,3.50000000,1.876879e-03,1.825315e-13,4.433085e-03,2.361945e+00,2.815132e+02,2.243313e+00,1.195236e+03,25.761748,6.440437
149.0000000000,7.00001000,0.00000000,4.00000000,1.930657e-03,5.024681e-13,4.959439e-03,2.568783e+00,2.815285e+02,2.243400e+00,1.161988e+03,25.067422,6.266856
149.0000000000,7.00001000,0.00000000,4.50000000,1.984458e-03,1.162277e-12,5.485892e-03,2.764428e+00,2.815454e+02,2.243496e+00,1.130533e+03,24.446083,6.111521
149.0000000000,7.00001000,0.00000000,5.00000000,2.038284e-03,2.378994e-12,6.012452e-03,2.949761e+00,2.815638e+02,2.243600e+00,1.100730e+03,23.896457,5.974114
149.0000000000,8.00001000,0.00000000,-10.00000000,6.440034e-04,-5.897555e-10,-9.671174e-03,-1.501727e+01,2.816847e+02,2.244218e+00,3.484792e+03,71.997807,17.999452
149.0000000000,8.00001000,0.00000000,-9.50000000,6.975839e-04,-4.707825e-10,-9.143663e-03,-1.310762e+01,2.816591e+02,2.244078e+00,3.216929e+03,68.954158,17.238540
149.0000000000,8.00001000,0.00000000,-9.00000000,7.511569e-04,-3.718263e-10,-8.616326e-03,-1.147074e+01,2.816351e+02,2.243947e+00,2.987321e+03,66.022944,16.505736
149.0000000000,8.00001000,0.00000000,-8.50000000,8.047236e-04,-2.902487e-10,-8.089150e-03,-1.005209e+01,2.816126e+02,2.243824e+00,2.788316e+03,63.202317,15.800579
149.0000000000,8.00001000,0.00000000,-8.00000000,8.582852e-04,-2.236540e-10,-7.562128e-03,-8.810740e+00,2.815917e+02,2.243709e+00,2.614177e+03,60.490457,15.122614
149.0000000000,8.00001000,0.00000000,-7.50000000,9.118430e-04,-1.698778e-10,-7.035247e-03,-7.715415e+00,2.815723e+02,2.243604e+00,2.460515e+03,57.885569,14.471392
149.0000000000,8.00001000,0.00000000,-7.00000000,9.653982e-04,-1.269747e-10,-6.508498e-03,-6.741776e+00,2.815544e+02,2.243506e+00,2.323918e+03,55.385884,13.846471
149.0000000000,8.00001000,0.00000000,-6.50000000,1.018952e-03,-9.320676e-11,-5.981872e-03,-5.870612e+00,2.815380e+02,2.243418e+00,2.201691e+03,52.989660,13.247415
149.0000000000,8.00001000,0.00000000,-6.00000000,1.072506e-03,-6.703192e-11,-5.455357e-03,-5.086553e+00,2.815232e+02,2.243338e+00,2.091679e+03,50.695179,12.673795
149.0000000000,8.00001000,0.00000000,-5.50000000,1.126060e-03,-4.709223e-11,-4.928943e-03,-4.377158e+00,2.815099e+02,2.243266e+00,1.992137e+03,48.500750,12.125188
149.0000000000,8.00001000,0.00000000,-5.00000000,1.179617e-03,-3.220202e-11,-4.402621e-03,-3.732246e+00,2.814982e+02,2.243203e+00,1.901636e+03,46.404704,11.601176
149.0000000000,8.00001000,0.00000000,-4.50000000,1.233178e-03,-2.133641e-11,-3.876381e-03,-3.143408e+00,2.814880e+02,2.243148e+00,1.818999e+03,44.405398,11.101350
149.0000000000,8.00001000,0.00000000,-4.00000000,1.286743e-03,-1.361936e-11,-3.350211e-03,-2.603637e+00,2.814793e+02,2.243102e+00,1.743241e+03,42.501213,10.625303
149.0000000000,8.00001000,0.00000000,-3.50000000,1.340314e-03,-8.312218e-12,-2.824103e-03,-2.107046e+00,2.814722e+02,2.243065e+00,1.673537e+03,40.690552,10.172638
149.0000000000,8.00001000,0.00000000,-3.00000000,1.393892e-03,-4.801778e-12,-2.298046e-03,-1.648654e+00,2.814666e+02,2.243036e+00,1.609189e+03,38.971843,9.742961
149.0000000000,8.00001000,0.00000000,-2.50000000,1.447479e-03,-2.588814e-12,-1.772030e-03,-1.224218e+00,2.814625e+02,2.243015e+00,1.549601e+03,37.343537,9.335884
149.0000000000,8.00001000,0.00000000,-2.00000000,1.501075e-03,-1.276187e-12,-1.246044e-03,-8.301012e-01,2.814600e+02,2.243003e+00,1.494265e+03,35.804107,8.951027
149.0000000000,8.00001000,0.00000000,-1.50000000,1.554682e-03,-5.573280e-13,-7.200797e-04,-4.631684e-01,2.814590e+02,2.243000e+00,1.442738e+03,34.352049,8.588012
149.0000000000,8.00001000,0.00000000,-1.00000000,1.608302e-03,-2.043927e-13,-1.941257e-04,-1.207023e-01,2.814595e+02,2.243005e+00,1.394642e+03,32.985879,8.246470
149.0000000000,8.00001000,0.00000000,-0.50000000,1.661934e-03,-5.673200e-14,3.318277e-04,1.996636e-01,2.814616e+02,2.243019e+00,1.349643e+03,31.704137,7.926034
